,gcn,med_id,gcn_seqno,pharmacy_network_id,pharmacy_network_name,in_consideration,in_consideration_reason,fills,margin,orders,revenue,users,gcn_gppd,hicl_desc,brand_med_name,strength,form,default_quantity,blink_hicl_rank,top_30ds_quantity,top_90ds_quantity,edlp_unit_price,bsd_unit_price,hd_unit_price,edlp_fixed_price,bsd_fixed_price,hd_fixed_price,bh01_mac_price,bh02_mac_price,bh03_mac_price,wmt_mac_price,hd_syr_mac_price,bh01_dispensing_fee,bh02_dispensing_fee,bh03_dispensing_fee,wmt_dispensing_fee,hd_syr_dispensing_fee,wmt_2018_11_28_qty1,wmt_2018_11_28_qty2,wmt_2018_11_28_price1,wmt_2018_11_28_price2,wmt_2018_11_28_flg,last_30ds_qty,last_90ds_qty,min_grx_30ds,min_grx_90ds,min_major_retail_grx_30ds,min_major_retail_grx_90ds,min_retail_grx_30ds,min_retail_grx_90ds,last_30ds_qty_scrape_date,ltd_30_day_scripts,ltd_90_day_scripts,ltd_30_day_scripts_pct,ltd_90_day_scripts_pct,r30_30_day_scripts,r30_90_day_scripts,r30_30_day_script_pct,r30_90_day_script_pct
49,781,258949,21414,1,blink,True,N/A,1935,-1457.33412,1935,30748.35588,1220,781.0,gabapentin,Neurontin,300 MG,CAPSULE,90.0,5.0,90.0,270.0,0.106466,0.087086,,1.818061,1.902291,,0.0776,0.0738,0.06384,0.1558,0.05072,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,39791.0,5996.0,0.869045799025924,0.130954200974076,764.0,172.0,0.816239316239316,0.816239316239316
50,10772,271418,21411,1,blink,False,Last Started Date : 2019-12-20,102,-685.1224,102,651.9776,77,10772.0,estradiol,Estrace,0.5 MG,TABLET,30.0,81.0,30.0,90.0,0.2431,0.1917,0.139,1.1078,1.2,3.2798,0.18665770609319,0.17445,0.154634655532359,0.340225988700565,0.121835032437442,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.4,9.49,8.02,16.06,8.02,16.06,2019-12-24,1336.0,920.0,0.592198581560284,0.407801418439716,46.0,39.0,0.541176470588235,0.541176470588235
51,10772,271418,21411,3,delivery,False,Last Started Date : 2019-12-20,92,-330.067,92,556.373,68,10772.0,estradiol,Estrace,0.5 MG,TABLET,30.0,81.0,30.0,90.0,0.2431,0.1917,0.139,1.1078,1.2,3.2798,0.18665770609319,0.17445,0.154634655532359,0.340225988700565,0.121835032437442,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.4,9.49,8.02,16.06,8.02,16.06,2019-12-24,1336.0,920.0,0.592198581560284,0.407801418439716,46.0,39.0,0.541176470588235,0.541176470588235
52,16517,174219,46048,2,supersaver,True,N/A,29,-1029.9528,29,207.8272,18,16517.0,amitriptyline hcl,Elavil,75 MG,TABLET,30.0,93.0,30.0,90.0,0.945904,0.115897,0.691667,2.165892,0.272976,2.95,0.68233,0.65392,0.56803,0.10333,0.46413,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,340.0,89.0,0.792540792540793,0.207459207459207,10.0,4.0,0.714285714285714,0.714285714285714
53,64316,290971,17871,1,blink,False,Last Started Date : 2019-12-20,305,-393.95822,305,3242.59178,204,64316.0,lamotrigine,Lamictal,100 MG,TABLET,30.0,28.0,30.0,90.0,0.1337,0.1061,0.0983,3.8399,3.9105,5.9498,0.09079,0.08503,0.07296,0.27,0.05464,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,7.88,14.95,9.0,24.0,9.0,24.0,2019-12-24,10468.0,1590.0,0.868137336208326,0.131862663791674,178.0,45.0,0.798206278026906,0.798206278026906
54,782,187428,21415,1,blink,True,N/A,359,-664.3589,359,6262.5811,215,782.0,gabapentin,Neurontin,400 MG,CAPSULE,90.0,5.0,90.0,270.0,0.120251,0.114971,,1.737407,1.982505,,0.09539,0.0915,0.07952,0.20028,0.06519,1.0,1.0,1.0,1.0,1.5,,,,,,90.0,270.0,15.28,29.03,22.25,36.09,22.25,36.09,2019-12-24,7820.0,794.0,0.907824471790109,0.0921755282098909,144.0,24.0,0.857142857142857,0.857142857142857
55,7071,266145,2536,2,supersaver,True,N/A,233,-1187.5004,233,1923.4096,196,7071.0,allopurinol,Zyloprim,300 MG,TABLET,30.0,97.0,30.0,90.0,0.449422,0.09909,0.171667,3.349244,0.767086,2.65,0.15972,0.1528,0.1326,0.3307,0.10765,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,8.26,16.34,8.26,16.34,2019-12-24,2009.0,2275.0,0.468954248366013,0.531045751633987,66.0,99.0,0.4,0.4
56,13943,265723,3728,2,supersaver,True,N/A,100,-498.39132,100,739.79868,73,13943.0,hydroxyzine hcl,Atarax,25 MG,TABLET,30.0,107.0,60.0,90.0,0.166328,0.077934,,2.574147,1.230292,,0.1393,0.13065,0.11219,0.25958,0.0845,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,90.0,7.78,10.72,7.78,10.74,7.78,10.74,2019-12-24,3964.0,294.0,0.930953499295444,0.0690465007045561,80.0,5.0,0.941176470588235,0.941176470588235
57,10771,261937,3205,3,delivery,False,Last Started Date : 2019-12-20,90,-403.201,90,726.639,52,10771.0,estradiol,Estrace,2 MG,TABLET,90.0,81.0,30.0,90.0,0.2047,0.1622,0.0979,1.9047,1.85,1.1395,0.15342,0.14649,0.127,0.31462,0.10241,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,3.99,9.99,8.25,20.0,8.25,20.0,2019-12-24,1243.0,500.0,0.713138267355135,0.286861732644865,54.0,24.0,0.692307692307692,0.692307692307692
58,10810,155744,13318,3,delivery,True,N/A,987,-3775.22,987,0.0,589,10810.0,metformin hcl,Glucophage,500 MG,TABLET,60.0,8.0,60.0,180.0,0.026585,0.026585,0.0,2.404905,2.404905,0.0,0.03724,0.0339,0.02863,0.05167,0.0189,1.0,1.0,1.0,1.0,1.5,60.0,180.0,4.0,10.0,1.0,60.0,180.0,4.0,8.62,4.0,8.62,4.0,8.62,2019-12-24,20392.0,11932.0,0.630862517015221,0.369137482984779,470.0,314.0,0.599489795918367,0.599489795918367
59,10810,155744,13318,1,blink,True,N/A,838,-602.25707,838,4999.64293,641,10810.0,metformin hcl,Glucophage,500 MG,TABLET,60.0,8.0,60.0,180.0,0.026585,0.026585,0.0,2.404905,2.404905,0.0,0.03724,0.0339,0.02863,0.05167,0.0189,1.0,1.0,1.0,1.0,1.5,60.0,180.0,4.0,10.0,1.0,60.0,180.0,4.0,8.62,4.0,8.62,4.0,8.62,2019-12-24,20392.0,11932.0,0.630862517015221,0.369137482984779,470.0,314.0,0.599489795918367,0.599489795918367
60,16818,244490,46405,1,blink,True,N/A,359,-578.48718,359,5140.89282,243,16818.0,venlafaxine hcl,Effexor XR,150 MG,CAP ER 24H,30.0,16.0,30.0,90.0,0.25,0.25,,1.4,1.4,,0.34036,0.32538,0.28228,0.70236,0.22863,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,9.0,24.6,9.0,24.6,9.0,24.6,2019-12-24,19740.0,4305.0,0.820960698689956,0.179039301310044,295.0,122.0,0.707434052757794,0.707434052757794
61,16818,193691,46405,1,blink,True,N/A,547,-1076.3,547,8752.55,377,16818.0,venlafaxine hcl,Effexor XR,150 MG,CAP ER 24H,30.0,16.0,30.0,90.0,0.25,0.25,,1.4,1.4,,0.34036,0.32538,0.28228,0.70236,0.22863,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,9.0,24.6,9.0,24.6,9.0,24.6,2019-12-24,19740.0,4305.0,0.820960698689956,0.179039301310044,295.0,122.0,0.707434052757794,0.707434052757794
62,16818,193691,46405,2,supersaver,True,N/A,129,-476.39,129,2036.35,91,16818.0,venlafaxine hcl,Effexor XR,150 MG,CAP ER 24H,30.0,16.0,30.0,90.0,0.25,0.25,,1.4,1.4,,0.34036,0.32538,0.28228,0.70236,0.22863,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,9.0,24.6,9.0,24.6,9.0,24.6,2019-12-24,19740.0,4305.0,0.820960698689956,0.179039301310044,295.0,122.0,0.707434052757794,0.707434052757794
63,13844,299225,48400,2,supersaver,True,N/A,42,-509.49022,42,918.16978,29,13844.0,valsartan,Diovan,160 MG,TABLET,30.0,71.0,30.0,90.0,0.507827,0.295071,0.515,4.427299,2.604288,2.95,0.49098,0.47045,0.40862,1.02501,0.33366,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,17.88,36.84,24.52,48.61,24.52,48.61,2019-12-24,3224.0,1149.0,0.737251314886805,0.262748685113195,40.0,16.0,0.714285714285714,0.714285714285714
64,4348,259872,33530,1,blink,True,N/A,682,-585.26294,682,9276.73706,546,4348.0,omeprazole,Prilosec,20 MG,CAPSULE DR,30.0,17.0,30.0,90.0,0.153781,0.082486,0.091667,2.32256,1.265416,2.25,0.0934,0.08601,0.07312,0.15655,0.05096,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,3.98,10.37,15.0,37.4,15.0,37.4,2019-12-24,14465.0,10759.0,0.573461782429432,0.426538217570568,311.0,302.0,0.507340946166395,0.507340946166395
65,14854,218840,40923,2,supersaver,True,N/A,105,-333.36859,105,933.61141,90,14854.0,losartan/hydrochlorothiazide,Hyzaar,100MG-25MG,TABLET,30.0,34.0,30.0,90.0,0.277357,0.112251,,3.320202,1.382478,,0.15061,0.14226,0.12262,0.29175,0.09497,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,8.59,17.81,15.61,23.32,15.61,23.32,2019-12-24,8432.0,4335.0,0.660452729693742,0.339547270306258,35.0,33.0,0.514705882352941,0.514705882352941
66,64325,229897,22551,1,blink,False,Last Started Date : 2019-12-20,169,-322.0778,169,1339.1822,106,64325.0,lamotrigine,Lamictal,200 MG,TABLET,30.0,28.0,30.0,90.0,0.1651,0.1259,0.1386,3.9974,4.3245,4.742,0.12786,0.1206,0.10387,0.27,0.08,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,9.0,17.39,9.0,24.0,9.0,24.0,2019-12-24,10890.0,1759.0,0.860937623527552,0.139062376472448,188.0,39.0,0.828193832599119,0.828193832599119
67,64325,163790,22551,1,blink,False,Last Started Date : 2019-12-20,306,-664.1281,306,2627.2419,195,64325.0,lamotrigine,Lamictal,200 MG,TABLET,30.0,28.0,30.0,90.0,0.1651,0.1259,0.1386,3.9974,4.3245,4.742,0.12786,0.1206,0.10387,0.27,0.08,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,9.0,17.39,9.0,24.0,9.0,24.0,2019-12-24,10890.0,1759.0,0.860937623527552,0.139062376472448,188.0,39.0,0.828193832599119,0.828193832599119
68,13838,247725,48399,1,blink,True,N/A,84,-765.41191,84,2915.11809,48,13838.0,valsartan,Diovan,320 MG,TABLET,30.0,71.0,30.0,90.0,0.675197,0.429997,0.643333,4.425614,2.848549,3.0,0.80047,0.76794,0.66742,1.68138,0.54732,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,20.87,45.81,30.27,66.37,30.27,66.37,2019-12-24,2909.0,968.0,0.750322414237813,0.249677585762187,31.0,10.0,0.75609756097561,0.75609756097561
69,26328,157529,6655,2,supersaver,False,Last Started Date : 2019-12-12,83,-2646.12091,83,790.83909,60,26328.0,levothyroxine sodium,Synthroid,175 MCG,TABLET,30.0,29.0,30.0,90.0,0.768761,0.467,0.755,1.593258,0.64985,3.15,0.7587,0.72479,0.62853,0.10333,0.50773,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,758.0,481.0,0.611783696529459,0.388216303470541,23.0,16.0,0.58974358974359,0.58974358974359
70,16514,170878,46045,2,supersaver,True,N/A,20,-1137.11398,20,489.47602,15,16514.0,amitriptyline hcl,Elavil,150 MG,TABLET,30.0,93.0,30.0,90.0,2.119142,0.567,1.495,1.693441,5.33,3.05,1.606,1.53858,1.33622,3.3497,1.09039,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,23.72,57.56,23.72,57.56,23.72,57.56,2019-12-24,160.0,49.0,0.76555023923445,0.23444976076555,3.0,1.0,0.75,0.75
71,20876,553594,53407,1,blink,True,N/A,44,-855.42214,44,8365.92786,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,31164,569730,68390,1,blink,False,Last Started Date : 2019-12-09,55,-5814.63738,55,7752.97262,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,30819,568102,68119,1,blink,True,N/A,30,-727.37474,30,14335.30526,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,28491,287329,21796,2,supersaver,True,N/A,41,-657.04727,41,2060.15273,21,28491.0,tacrolimus,Prograf,1 MG,CAPSULE,120.0,188.0,120.0,180.0,0.488092,0.298652,0.322917,4.427556,2.740105,2.95,0.47936,0.46038,0.40035,1.01245,0.32957,1.0,1.0,1.0,1.0,1.5,,,,,,120.0,180.0,45.88,64.62,67.74,90.61,67.74,90.61,2019-12-24,1479.0,159.0,0.902930402930403,0.0970695970695971,74.0,8.0,0.902439024390244,0.902439024390244
75,28491,288897,21796,2,supersaver,True,N/A,37,-566.0785,37,1876.5715,27,28491.0,tacrolimus,Prograf,1 MG,CAPSULE,120.0,188.0,120.0,180.0,0.488092,0.298652,0.322917,4.427556,2.740105,2.95,0.47936,0.46038,0.40035,1.01245,0.32957,1.0,1.0,1.0,1.0,1.5,,,,,,120.0,180.0,45.88,64.62,67.74,90.61,67.74,90.61,2019-12-24,1479.0,159.0,0.902930402930403,0.0970695970695971,74.0,8.0,0.902439024390244,0.902439024390244
76,94124,272840,41653,1,blink,True,N/A,3,-567.9852,3,235.8648,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,10857,241223,40974,3,delivery,True,N/A,1157,-5473.33,1157,0.0,717,10857.0,metformin hcl,Glucophage,1000 MG,TABLET,60.0,8.0,60.0,180.0,0.031739,0.031739,0.0,2.095647,2.095647,0.0,0.04868,0.04509,0.03845,0.05167,0.02748,1.0,1.0,1.0,1.0,1.5,60.0,180.0,4.0,10.0,1.0,60.0,180.0,3.98,9.98,4.0,10.0,4.0,10.0,2019-12-24,19750.0,14881.0,0.570298287661344,0.429701712338656,431.0,421.0,0.505868544600939,0.505868544600939
78,10857,241223,40974,1,blink,True,N/A,864,-846.78021,864,5369.81979,693,10857.0,metformin hcl,Glucophage,1000 MG,TABLET,60.0,8.0,60.0,180.0,0.031739,0.031739,0.0,2.095647,2.095647,0.0,0.04868,0.04509,0.03845,0.05167,0.02748,1.0,1.0,1.0,1.0,1.5,60.0,180.0,4.0,10.0,1.0,60.0,180.0,3.98,9.98,4.0,10.0,4.0,10.0,2019-12-24,19750.0,14881.0,0.570298287661344,0.429701712338656,431.0,421.0,0.505868544600939,0.505868544600939
79,16355,151828,46215,2,supersaver,True,N/A,74,-301.1231,74,473.0569,53,16355.0,fluoxetine hcl,Prozac,40 MG,CAPSULE,30.0,36.0,30.0,90.0,0.1,0.097652,0.0875,0.9,0.85025,0.875,0.14663,0.13815,0.11892,0.10333,0.09121,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,6350.0,1834.0,0.775904203323558,0.224095796676442,176.0,68.0,0.721311475409836,0.721311475409836
80,16355,151828,46215,1,blink,True,N/A,241,-387.62,241,1474.4,159,16355.0,fluoxetine hcl,Prozac,40 MG,CAPSULE,30.0,36.0,30.0,90.0,0.1,0.097652,0.0875,0.9,0.85025,0.875,0.14663,0.13815,0.11892,0.10333,0.09121,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,6350.0,1834.0,0.775904203323558,0.224095796676442,176.0,68.0,0.721311475409836,0.721311475409836
81,84597,293717,44967,1,blink,True,N/A,1,-1119.53678,1,663.46322,1,84597.0,leuprolide acetate,Lupron,1 MG/0.2ML,KIT,1.0,580.0,,,330.863206,,,1.736807,,,1041.08737,1001.57227,871.74683,2217.67018,721.8967,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,9.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
82,14260,222389,3773,1,blink,True,N/A,242,-330.13235,242,1811.51765,161,14260.0,alprazolam,Xanax,0.25 MG,TABLET,30.0,10.0,60.0,90.0,0.093751,0.081349,,1.774157,1.529075,,0.08173,0.06943,0.05626,0.07262,0.02364,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,90.0,9.63,10.24,10.6,11.27,10.6,11.27,2019-12-24,9743.0,427.0,0.958013765978368,0.0419862340216322,155.0,5.0,0.96875,0.96875
83,5712,172960,1775,1,blink,True,N/A,137,-1437.68,137,2069.8,94,5712.0,glyburide,Diabeta,5 MG,TABLET,60.0,170.0,60.0,180.0,0.125,0.102664,0.0975,0.4,1.590188,2.45,0.13581,0.13053,0.11356,0.28798,0.09374,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,180.0,13.99,23.27,13.99,23.27,13.99,23.27,2019-12-24,1416.0,705.0,0.667609618104668,0.332390381895332,52.0,30.0,0.634146341463415,0.634146341463415
84,27131,562162,65392,1,blink,True,N/A,19,-634.63896,19,5662.37104,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,45063,174191,21141,1,blink,True,N/A,75,-2093.91099,75,1465.24901,61,45063.0,bisoprolol/hydrochlorothiazide,Ziac,10-6.25MG,TABLET,30.0,177.0,30.0,90.0,0.225781,,,2.97938,,,0.63398,0.60622,0.52597,1.30972,0.42634,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,15.7,38.1,15.7,38.1,2019-12-24,451.0,425.0,0.514840182648402,0.485159817351598,11.0,21.0,0.34375,0.34375
86,45063,223083,21141,1,blink,True,N/A,18,-448.44338,18,365.20662,16,45063.0,bisoprolol/hydrochlorothiazide,Ziac,10-6.25MG,TABLET,30.0,177.0,30.0,90.0,0.225781,,,2.97938,,,0.63398,0.60622,0.52597,1.30972,0.42634,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,15.7,38.1,15.7,38.1,2019-12-24,451.0,425.0,0.514840182648402,0.485159817351598,11.0,21.0,0.34375,0.34375
87,31340,570316,68539,1,blink,True,N/A,5,-420.19884,5,4992.00116,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1580,251766,263,1,blink,True,N/A,53,-551.63916,53,2533.56084,34,1580.0,flecainide acetate,Tambocor,100 MG,TABLET,60.0,175.0,60.0,180.0,0.541769,0.413258,0.453333,1.803781,1.384497,3.0,0.47065,0.44931,0.3895,0.9642,0.31387,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,180.0,31.4,77.4,34.39,78.26,34.39,78.26,2019-12-24,1005.0,237.0,0.809178743961353,0.190821256038647,25.0,15.0,0.625,0.625
89,95919,264931,39531,1,blink,True,N/A,109,-1032.83246,109,3040.16754,80,95919.0,dorzolamide hcl/timolol maleat,Cosopt,22.3-6.8/1,DROPS,10.0,184.0,10.0,10.0,2.173486,,,2.367938,,,2.17277,2.0759,1.80029,4.46944,1.45489,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,1829.0,313.0,0.853874883286648,0.146125116713352,39.0,7.0,0.847826086956522,0.847826086956522
90,95919,283717,39531,1,blink,True,N/A,27,-437.97496,27,737.71504,21,95919.0,dorzolamide hcl/timolol maleat,Cosopt,22.3-6.8/1,DROPS,10.0,184.0,10.0,10.0,2.173486,,,2.367938,,,2.17277,2.0759,1.80029,4.46944,1.45489,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,1829.0,313.0,0.853874883286648,0.146125116713352,39.0,7.0,0.847826086956522,0.847826086956522
91,2363,223252,573,2,supersaver,True,N/A,6,-307.1,6,120.9,6,2363.0,diltiazem hcl,Cardizem,120 MG,TABLET,90.0,111.0,30.0,180.0,0.125,0.125,0.495,1.4,1.4,2.95,0.45581,0.43714,0.37986,0.95591,0.31117,1.0,1.0,1.0,1.0,1.5,60.0,180.0,9.0,24.0,1.0,30.0,180.0,4.5,24.0,4.5,24.0,4.5,24.0,2019-12-24,76.0,67.0,0.531468531468531,0.468531468531469,1.0,4.0,0.2,0.2
92,32749,153566,27370,2,supersaver,True,N/A,203,-529.80055,203,2511.25945,148,32749.0,latanoprost,Xalatan,0.005 %,DROPS,1.0,84.0,2.5,7.5,4.448187,2.649914,,2.530013,1.529586,,3.10702,2.9656,2.57053,6.35914,2.07003,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,7916.0,519.0,0.938470657972733,0.0615293420272673,211.0,17.0,0.925438596491228,0.925438596491228
93,14851,150773,23382,1,blink,True,N/A,887,-1627.39,887,7068.7,695,14851.0,losartan potassium,Cozaar,50 MG,TABLET,30.0,12.0,30.0,90.0,0.1,0.077224,0.076667,0.9,1.423283,1.9,0.122,0.11541,0.09956,0.1794,0.07755,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,7.79,13.31,9.0,24.0,9.0,24.0,2019-12-24,14821.0,10092.0,0.594910287801549,0.405089712198451,237.0,310.0,0.43327239488117,0.43327239488117
94,14851,150773,23382,2,supersaver,True,N/A,239,-397.68888,239,1786.80112,200,14851.0,losartan potassium,Cozaar,50 MG,TABLET,30.0,12.0,30.0,90.0,0.1,0.077224,0.076667,0.9,1.423283,1.9,0.122,0.11541,0.09956,0.1794,0.07755,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,7.79,13.31,9.0,24.0,9.0,24.0,2019-12-24,14821.0,10092.0,0.594910287801549,0.405089712198451,237.0,310.0,0.43327239488117,0.43327239488117
95,47561,214227,32599,2,supersaver,True,N/A,52,-867.46926,52,2995.67074,31,47561.0,mycophenolate mofetil,CellCept,500 MG,TABLET,120.0,130.0,120.0,360.0,0.545758,0.354461,0.420417,2.244889,1.474701,2.95,0.44618,0.42776,0.37164,0.93404,0.30405,1.0,1.0,1.0,1.0,1.5,,,,,,120.0,360.0,53.98,145.13,61.42,149.8,61.42,149.8,2019-12-24,3174.0,432.0,0.880199667221298,0.119800332778702,63.0,16.0,0.79746835443038,0.79746835443038
96,47561,254800,32599,2,supersaver,True,N/A,37,-515.9875,37,1785.0425,22,47561.0,mycophenolate mofetil,CellCept,500 MG,TABLET,120.0,130.0,120.0,360.0,0.545758,0.354461,0.420417,2.244889,1.474701,2.95,0.44618,0.42776,0.37164,0.93404,0.30405,1.0,1.0,1.0,1.0,1.5,,,,,,120.0,360.0,53.98,145.13,61.42,149.8,61.42,149.8,2019-12-24,3174.0,432.0,0.880199667221298,0.119800332778702,63.0,16.0,0.79746835443038,0.79746835443038
97,47561,254800,32599,1,blink,True,N/A,34,-434.06005,34,2102.17995,23,47561.0,mycophenolate mofetil,CellCept,500 MG,TABLET,120.0,130.0,120.0,360.0,0.545758,0.354461,0.420417,2.244889,1.474701,2.95,0.44618,0.42776,0.37164,0.93404,0.30405,1.0,1.0,1.0,1.0,1.5,,,,,,120.0,360.0,53.98,145.13,61.42,149.8,61.42,149.8,2019-12-24,3174.0,432.0,0.880199667221298,0.119800332778702,63.0,16.0,0.79746835443038,0.79746835443038
98,81111,288928,31492,2,supersaver,True,N/A,26,-343.98141,26,1064.88859,14,81111.0,naratriptan hcl,Amerge,2.5 MG,TABLET,1.0,269.0,9.0,27.0,5.755951,2.657275,,2.121549,0.995925,,3.48907,3.32712,2.88246,7.10648,2.3133,1.0,1.0,1.0,1.0,1.5,,,,,,9.0,27.0,33.67,84.21,43.3,85.91,43.3,85.91,2019-12-24,548.0,6.0,0.989169675090253,0.0108303249097473,7.0,1.0,0.875,0.875
99,29888,564130,67351,1,blink,False,Last Started Date : 2019-12-09,8,-313.57012,8,3384.72988,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,43723,158585,45772,1,blink,True,N/A,539,-1106.96023,539,8210.67977,391,43723.0,atorvastatin calcium,Lipitor,80 MG,TABLET,30.0,3.0,30.0,90.0,0.187667,0.17,0.141667,4.36,0.65,2.74,0.19634,0.18825,0.16355,0.41111,0.13382,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,12.98,22.14,14.73,32.48,14.73,32.48,2019-12-24,10566.0,6657.0,0.61348197178192,0.38651802821808,240.0,211.0,0.532150776053215,0.532150776053215
101,43723,158585,45772,2,supersaver,True,N/A,199,-1008.64159,199,1703.88841,161,43723.0,atorvastatin calcium,Lipitor,80 MG,TABLET,30.0,3.0,30.0,90.0,0.187667,0.17,0.141667,4.36,0.65,2.74,0.19634,0.18825,0.16355,0.41111,0.13382,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,12.98,22.14,14.73,32.48,14.73,32.48,2019-12-24,10566.0,6657.0,0.61348197178192,0.38651802821808,240.0,211.0,0.532150776053215,0.532150776053215
102,43723,181235,45772,2,supersaver,True,N/A,68,-398.80606,68,579.47394,53,43723.0,atorvastatin calcium,Lipitor,80 MG,TABLET,30.0,3.0,30.0,90.0,0.187667,0.17,0.141667,4.36,0.65,2.74,0.19634,0.18825,0.16355,0.41111,0.13382,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,12.98,22.14,14.73,32.48,14.73,32.48,2019-12-24,10566.0,6657.0,0.61348197178192,0.38651802821808,240.0,211.0,0.532150776053215,0.532150776053215
