,gcn,med_id,gcn_seqno,pharmacy_network_id,pharmacy_network_name,in_consideration,in_consideration_reason,fills,margin,orders,revenue,users,gcn_gppd,hicl_desc,brand_med_name,strength,form,default_quantity,blink_hicl_rank,top_30ds_quantity,top_90ds_quantity,edlp_unit_price,bsd_unit_price,hd_unit_price,edlp_fixed_price,bsd_fixed_price,hd_fixed_price,bh01_mac_price,bh02_mac_price,bh03_mac_price,wmt_mac_price,hd_syr_mac_price,bh01_dispensing_fee,bh02_dispensing_fee,bh03_dispensing_fee,wmt_dispensing_fee,hd_syr_dispensing_fee,wmt_2018_11_28_qty1,wmt_2018_11_28_qty2,wmt_2018_11_28_price1,wmt_2018_11_28_price2,wmt_2018_11_28_flg,last_30ds_qty,last_90ds_qty,min_grx_30ds,min_grx_90ds,min_major_retail_grx_30ds,min_major_retail_grx_90ds,min_retail_grx_30ds,min_retail_grx_90ds,last_30ds_qty_scrape_date,ltd_30_day_scripts,ltd_90_day_scripts,ltd_30_day_scripts_pct,ltd_90_day_scripts_pct,r30_30_day_scripts,r30_90_day_scripts,r30_30_day_script_pct,r30_90_day_script_pct
103,7070,203487,2535,2,supersaver,True,N/A,124,-478.4785,124,1119.3415,100,7070.0,allopurinol,Zyloprim,100 MG,TABLET,90.0,97.0,30.0,90.0,0.259479,0.090116,0.15,2.903223,1.036424,2.5,0.1307,0.12533,0.1089,0.27391,0.08916,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,8.26,16.34,8.26,16.34,2019-12-24,1731.0,1253.0,0.580093833780161,0.419906166219839,36.0,51.0,0.413793103448276,0.413793103448276
104,47632,158184,20176,2,supersaver,False,Last Started Date : 2019-12-12,86,-2817.92814,86,817.90186,64,47632.0,levothyroxine sodium,Synthroid,137 MCG,TABLET,90.0,29.0,30.0,90.0,0.657312,0.43042,0.46,2.263131,0.7225,2.9,0.69619,0.6644,0.57585,0.10333,0.46348,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,9.9,4.0,9.9,4.0,9.9,2019-12-24,899.0,540.0,0.624739402362752,0.375260597637248,26.0,18.0,0.590909090909091,0.590909090909091
105,64324,155661,22550,1,blink,False,Last Started Date : 2019-12-20,156,-389.5617,156,814.8583,91,64324.0,lamotrigine,Lamictal,150 MG,TABLET,60.0,28.0,60.0,180.0,0.124,0.121,0.094,1.5099,1.3875,3.2619,0.11651,0.10968,0.09438,0.135,0.07215,1.0,1.0,1.0,1.0,1.5,60.0,180.0,4.0,10.0,1.0,60.0,180.0,9.0,24.0,9.0,24.0,9.0,24.0,2019-12-24,5533.0,750.0,0.88063027216298,0.119369727837021,101.0,21.0,0.827868852459016,0.827868852459016
106,18996,453503,51657,1,blink,False,Last Started Date : 2019-12-13,344,-2966.31756,344,9862.31244,278,18996.0,tadalafil,Cialis,20 MG,TABLET,6.0,58.0,10.0,90.0,8.325,,4.99167,0.0,,0.0,1.62043,1.54551,1.33909,3.30371,1.07542,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,4766.0,145.0,0.970474445123193,0.0295255548768072,1606.0,30.0,0.981662591687042,0.981662591687042
107,18996,453512,51657,1,blink,False,Last Started Date : 2019-12-13,742,-5965.09072,742,22321.21928,592,18996.0,tadalafil,Cialis,20 MG,TABLET,6.0,58.0,10.0,90.0,8.325,,4.99167,0.0,,0.0,1.62043,1.54551,1.33909,3.30371,1.07542,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,4766.0,145.0,0.970474445123193,0.0295255548768072,1606.0,30.0,0.981662591687042,0.981662591687042
108,780,271154,21413,1,blink,True,N/A,485,-322.98472,485,5417.60528,335,780.0,gabapentin,Neurontin,100 MG,CAPSULE,90.0,5.0,90.0,180.0,0.074485,0.072263,,1.726394,1.676377,,0.05816,0.05404,0.04617,0.10278,0.03346,1.0,1.0,1.0,1.0,1.5,,,,,,90.0,180.0,4.66,7.61,12.43,12.11,12.43,12.11,2019-12-24,8923.0,1403.0,0.864129382142165,0.135870617857835,188.0,46.0,0.803418803418803,0.803418803418803
109,26321,232437,6648,2,supersaver,False,Last Started Date : 2019-12-12,16,-367.59977,16,131.83023,14,26321.0,levothyroxine sodium,Synthroid,25 MCG,TABLET,30.0,29.0,30.0,90.0,0.436766,0.27475,0.351667,2.118428,0.7925,2.75,0.41046,0.39232,0.34031,0.10333,0.27542,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,2186.0,1187.0,0.648087755707086,0.351912244292914,48.0,35.0,0.578313253012048,0.578313253012048
110,26321,210792,6648,2,supersaver,False,Last Started Date : 2019-12-12,114,-2085.41269,114,1058.24731,93,26321.0,levothyroxine sodium,Synthroid,25 MCG,TABLET,30.0,29.0,30.0,90.0,0.436766,0.27475,0.351667,2.118428,0.7925,2.75,0.41046,0.39232,0.34031,0.10333,0.27542,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,2186.0,1187.0,0.648087755707086,0.351912244292914,48.0,35.0,0.578313253012048,0.578313253012048
111,16516,206717,46047,2,supersaver,True,N/A,81,-1248.92488,81,606.31512,53,16516.0,amitriptyline hcl,Elavil,50 MG,TABLET,30.0,93.0,30.0,90.0,0.718568,0.112042,0.37,2.297258,0.368634,2.9,0.34767,0.33315,0.28937,0.10333,0.23632,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,1174.0,327.0,0.782145236508994,0.217854763491006,37.0,9.0,0.804347826086957,0.804347826086957
112,14771,184992,3846,1,blink,True,N/A,24,-354.85354,24,308.30646,18,14771.0,prochlorperazine maleate,Compazine,10 MG,TABLET,30.0,287.0,90.0,,0.229611,,,2.140485,,,0.53867,0.51578,0.44782,1.1205,0.36475,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,400.0,3.0,0.992555831265509,0.00744416873449132,10.0,0.0,1.0,1.0
113,98921,579341,63164,1,blink,False,Last Started Date : 2019-12-09,62,-22751.4001,62,5555.5099,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,43721,163181,29968,1,blink,True,N/A,897,-466.75199,897,13370.28801,741,43721.0,atorvastatin calcium,Lipitor,20 MG,TABLET,30.0,3.0,30.0,90.0,0.163333,0.131,0.141667,3.8,4.06,2.74,0.13129,0.1241,0.10701,0.25531,0.08311,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,8.16,18.62,15.0,33.3,15.0,33.3,2019-12-24,21112.0,15686.0,0.573726832980053,0.426273167019947,355.0,418.0,0.459249676584735,0.459249676584735
115,56973,158986,5001,2,supersaver,True,N/A,368,-2054.99601,368,12362.45399,212,56973.0,dextroamphetamine/amphetamine,Adderall,20 MG,TABLET,60.0,18.0,60.0,90.0,0.780018,0.493399,,4.347106,2.778982,,0.60388,0.57515,0.49796,1.22227,0.39788,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,90.0,31.84,43.15,32.9,45.2,31.84,43.15,2020-01-03,19367.0,244.0,0.987558003161491,0.012441996838509,309.0,3.0,0.990384615384615,0.990384615384615
116,23831,239555,40910,2,supersaver,True,N/A,22,-404.73526,22,855.51474,17,23831.0,telmisartan,Micardis,40 MG,TABLET,30.0,151.0,30.0,90.0,0.844701,0.560849,,2.668277,1.794524,,0.76821,0.73445,0.63717,1.58564,0.51616,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,20.18,43.73,36.01,80.12,36.01,80.12,2019-12-24,739.0,320.0,0.697828139754485,0.302171860245515,28.0,10.0,0.736842105263158,0.736842105263158
117,23831,239555,40910,1,blink,True,N/A,71,-870.86986,71,2951.62014,43,23831.0,telmisartan,Micardis,40 MG,TABLET,30.0,151.0,30.0,90.0,0.844701,0.560849,,2.668277,1.794524,,0.76821,0.73445,0.63717,1.58564,0.51616,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,20.18,43.73,36.01,80.12,36.01,80.12,2019-12-24,739.0,320.0,0.697828139754485,0.302171860245515,28.0,10.0,0.736842105263158,0.736842105263158
118,97400,547330,61614,1,blink,True,N/A,12,-432.31388,12,5018.13612,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,14262,173662,3775,1,blink,True,N/A,660,-400.52474,660,5880.89526,345,14262.0,alprazolam,Xanax,1 MG,TABLET,90.0,10.0,90.0,90.0,0.088369,0.075577,,1.896763,1.658055,,0.07108,0.06254,0.05178,0.08695,0.0283,1.0,1.0,1.0,1.0,1.5,,,,,,90.0,90.0,10.75,10.75,19.8,19.8,19.8,19.8,2019-12-24,26386.0,822.0,0.969788297559541,0.0302117024404587,516.0,21.0,0.960893854748603,0.960893854748603
120,10811,191479,16441,3,delivery,True,N/A,96,-525.84,96,0.0,61,10811.0,metformin hcl,Glucophage,850 MG,TABLET,60.0,8.0,60.0,180.0,0.032073,0.032073,0.0,2.075591,2.075591,0.0,0.04902,0.04569,0.0391,0.05167,0.02871,1.0,1.0,1.0,1.0,1.5,60.0,180.0,4.0,10.0,1.0,60.0,180.0,3.94,10.0,4.0,10.0,4.0,10.0,2019-12-24,1785.0,1368.0,0.566127497621313,0.433872502378687,33.0,36.0,0.478260869565217,0.478260869565217
121,30357,565816,67738,1,blink,True,N/A,1,-1034.72921,1,7145.66079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,4749,273426,34468,1,blink,True,N/A,93,-461.42571,93,2067.93429,70,4749.0,irbesartan,Avapro,150 MG,TABLET,30.0,123.0,30.0,90.0,0.280801,0.268936,0.238333,2.688476,2.771925,2.65,0.45345,0.43394,0.37665,0.94058,0.30618,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,9.0,24.0,9.0,24.0,9.0,24.0,2019-12-24,1303.0,986.0,0.569244211446046,0.430755788553954,20.0,26.0,0.434782608695652,0.434782608695652
123,50786,252197,43802,2,supersaver,True,N/A,61,-751.37504,61,2206.41496,33,50786.0,"progesterone, micronized",Prometrium,200 MG,CAPSULE,30.0,150.0,30.0,90.0,1.881876,0.867764,1.098333,3.187126,1.517075,3.05,1.126,1.07331,0.92967,2.28875,0.74503,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,30.43,77.69,30.43,77.69,30.43,77.69,2019-12-24,1173.0,184.0,0.864406779661017,0.135593220338983,37.0,9.0,0.804347826086957,0.804347826086957
124,37158,582952,72862,1,blink,True,N/A,12,-570.51888,12,2316.93112,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,19216,448774,51820,1,blink,True,N/A,9,-395.28488,9,4069.66512,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,25940,175833,6575,1,blink,True,N/A,51,-1276.93026,51,1531.20974,35,25940.0,clomiphene citrate,,50 MG,TABLET,5.0,726.0,15.0,90.0,1.505708,0.983775,,2.153362,1.422224,,1.38195,1.31477,1.13767,2.78128,0.90536,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
127,25940,291840,6575,1,blink,True,N/A,38,-1089.70132,38,1211.10868,28,25940.0,clomiphene citrate,,50 MG,TABLET,5.0,726.0,15.0,90.0,1.505708,0.983775,,2.153362,1.422224,,1.38195,1.31477,1.13767,2.78128,0.90536,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
128,25940,291840,6575,2,supersaver,True,N/A,31,-2350.99299,31,856.68701,25,25940.0,clomiphene citrate,,50 MG,TABLET,5.0,726.0,15.0,90.0,1.505708,0.983775,,2.153362,1.422224,,1.38195,1.31477,1.13767,2.78128,0.90536,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
129,25940,175833,6575,2,supersaver,True,N/A,39,-3094.57183,39,1098.26817,26,25940.0,clomiphene citrate,,50 MG,TABLET,5.0,726.0,15.0,90.0,1.505708,0.983775,,2.153362,1.422224,,1.38195,1.31477,1.13767,2.78128,0.90536,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
130,26323,184403,6651,2,supersaver,False,Last Started Date : 2019-12-12,38,-774.57364,38,294.14636,30,26323.0,levothyroxine sodium,Synthroid,100 MCG,TABLET,90.0,29.0,30.0,90.0,0.547197,0.3335,0.533333,1.666778,0.695,2.9,0.51566,0.49262,0.4272,0.10333,0.34511,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,2962.0,2074.0,0.588165210484512,0.411834789515488,69.0,57.0,0.547619047619048,0.547619047619048
131,26323,217047,6651,2,supersaver,False,Last Started Date : 2019-12-12,242,-5956.81141,242,2296.97859,191,26323.0,levothyroxine sodium,Synthroid,100 MCG,TABLET,90.0,29.0,30.0,90.0,0.547197,0.3335,0.533333,1.666778,0.695,2.9,0.51566,0.49262,0.4272,0.10333,0.34511,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,2962.0,2074.0,0.588165210484512,0.411834789515488,69.0,57.0,0.547619047619048,0.547619047619048
132,47631,246607,15523,2,supersaver,False,Last Started Date : 2019-12-12,20,-408.31977,20,152.49023,15,47631.0,levothyroxine sodium,Synthroid,88 MCG,TABLET,90.0,29.0,30.0,90.0,0.635563,0.3385,0.538333,1.901604,0.705,2.95,0.52293,0.49912,0.43263,0.10333,0.34839,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,1300.0,1088.0,0.544388609715243,0.455611390284757,36.0,41.0,0.467532467532468,0.467532467532468
133,47631,220146,15523,2,supersaver,False,Last Started Date : 2019-12-12,139,-3640.98668,139,1394.57332,112,47631.0,levothyroxine sodium,Synthroid,88 MCG,TABLET,90.0,29.0,30.0,90.0,0.635563,0.3385,0.538333,1.901604,0.705,2.95,0.52293,0.49912,0.43263,0.10333,0.34839,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,1300.0,1088.0,0.544388609715243,0.455611390284757,36.0,41.0,0.467532467532468,0.467532467532468
134,20741,175686,16599,3,delivery,True,N/A,284,-820.25426,284,2081.79574,200,20741.0,metoprolol succinate,Toprol XL,50 MG,TAB ER 24H,30.0,23.0,30.0,90.0,0.25,0.25,0.186667,1.4,1.4,2.6,0.17882,0.17101,0.14838,0.36965,0.12033,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,9.0,24.0,9.0,24.0,9.0,24.0,2019-12-24,11701.0,5392.0,0.684549230679225,0.315450769320775,231.0,175.0,0.568965517241379,0.568965517241379
135,26324,213323,6650,2,supersaver,False,Last Started Date : 2019-12-12,237,-5748.28606,237,2238.95394,191,26324.0,levothyroxine sodium,Synthroid,75 MCG,TABLET,90.0,29.0,30.0,90.0,0.529973,0.31833,0.501667,1.79351,0.72,2.95,0.48768,0.46568,0.40374,0.10333,0.32565,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,9.99,4.0,9.99,4.0,9.99,2019-12-24,3046.0,2382.0,0.561164333087693,0.438835666912307,76.0,68.0,0.527777777777778,0.527777777777778
136,26324,253625,6650,2,supersaver,False,Last Started Date : 2019-12-12,32,-791.92355,32,251.34645,25,26324.0,levothyroxine sodium,Synthroid,75 MCG,TABLET,90.0,29.0,30.0,90.0,0.529973,0.31833,0.501667,1.79351,0.72,2.95,0.48768,0.46568,0.40374,0.10333,0.32565,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,9.99,4.0,9.99,4.0,9.99,2019-12-24,3046.0,2382.0,0.561164333087693,0.438835666912307,76.0,68.0,0.527777777777778,0.527777777777778
137,26326,241772,6653,2,supersaver,False,Last Started Date : 2019-12-12,169,-5224.13158,169,1494.12842,132,26326.0,levothyroxine sodium,Synthroid,125 MCG,TABLET,90.0,29.0,30.0,90.0,0.638286,0.38125,0.608333,1.663927,0.6775,3.05,0.60245,0.57533,0.49882,0.10333,0.40246,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,1755.0,1370.0,0.5616,0.4384,53.0,44.0,0.54639175257732,0.54639175257732
138,26326,183683,6653,2,supersaver,False,Last Started Date : 2019-12-12,24,-744.00724,24,311.28276,21,26326.0,levothyroxine sodium,Synthroid,125 MCG,TABLET,90.0,29.0,30.0,90.0,0.638286,0.38125,0.608333,1.663927,0.6775,3.05,0.60245,0.57533,0.49882,0.10333,0.40246,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,1755.0,1370.0,0.5616,0.4384,53.0,44.0,0.54639175257732,0.54639175257732
139,45061,206181,21139,1,blink,True,N/A,30,-675.65604,30,628.35396,20,45061.0,bisoprolol/hydrochlorothiazide,Ziac,2.5-6.25MG,TABLET,30.0,177.0,30.0,90.0,0.265464,,,2.893582,,,0.6017,0.57455,0.49812,1.23409,0.40172,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,4.0,10.0,17.9,44.7,17.9,44.7,2019-12-24,131.0,116.0,0.530364372469636,0.469635627530364,8.0,4.0,0.666666666666667,0.666666666666667
140,94594,238818,2329,2,supersaver,True,N/A,50,-392.39937,50,605.75063,35,94594.0,cyanocobalamin (vitamin b-12),Cyanacobalamin,1000MCG/ML,VIAL,1.0,172.0,1.0,3.0,5.798313,2.695947,,4.435003,2.094928,,4.77467,4.55932,3.95286,9.79428,3.18824,1.0,1.0,1.0,1.0,1.5,,,,,,1.0,3.0,22.07,49.21,22.07,49.21,22.07,49.21,2019-12-24,1724.0,599.0,0.742143779595351,0.257856220404649,38.0,18.0,0.678571428571429,0.678571428571429
141,2682,235013,16927,1,blink,True,N/A,1438,-2691.14021,1438,9501.87979,1118,2682.0,amlodipine besylate,Norvasc,10 MG,TABLET,30.0,7.0,30.0,90.0,0.078365,0.076334,0.0875,1.549058,1.509966,0.875,0.06817,0.06066,0.05057,0.19,0.02961,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,9.97,9.0,24.0,9.0,24.0,2019-12-24,24754.0,16285.0,0.603182338750944,0.396817661249056,449.0,465.0,0.491247264770241,0.491247264770241
142,35793,293894,8362,3,delivery,True,N/A,46,-2181.15364,46,396.52636,34,35793.0,naproxen,Naprosyn,500 MG,TABLET,60.0,103.0,60.0,180.0,0.134519,0.061255,0.079167,1.618832,0.074622,1.65,0.129278728606357,0.121098901098901,0.102428571428571,0.222837711069418,0.513923076923077,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,180.0,5.0,8.0,14.53,24.59,5.0,8.0,2020-01-03,5658.0,570.0,0.908477842003854,0.0915221579961464,112.0,18.0,0.861538461538462,0.861538461538462
143,35793,293894,8362,1,blink,True,N/A,169,-457.86793,169,1758.67207,142,35793.0,naproxen,Naprosyn,500 MG,TABLET,60.0,103.0,60.0,180.0,0.134519,0.061255,0.079167,1.618832,0.074622,1.65,0.129278728606357,0.121098901098901,0.102428571428571,0.222837711069418,0.513923076923077,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,180.0,5.0,8.0,14.53,24.59,5.0,8.0,2020-01-03,5658.0,570.0,0.908477842003854,0.0915221579961464,112.0,18.0,0.861538461538462,0.861538461538462
144,35793,293894,8362,2,supersaver,True,N/A,105,-615.43594,105,500.26406,82,35793.0,naproxen,Naprosyn,500 MG,TABLET,60.0,103.0,60.0,180.0,0.134519,0.061255,0.079167,1.618832,0.074622,1.65,0.129278728606357,0.121098901098901,0.102428571428571,0.222837711069418,0.513923076923077,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,180.0,5.0,8.0,14.53,24.59,5.0,8.0,2020-01-03,5658.0,570.0,0.908477842003854,0.0915221579961464,112.0,18.0,0.861538461538462,0.861538461538462
145,13846,195832,48401,1,blink,True,N/A,55,-1022.89409,55,901.56591,42,13846.0,valsartan,Diovan,80 MG,TABLET,30.0,71.0,30.0,90.0,0.255391,0.245075,0.418333,1.486561,1.427759,2.85,0.45185,0.43278,0.37581,0.94133,0.30642,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,16.42,32.46,19.11,44.19,19.11,44.19,2019-12-24,1754.0,765.0,0.696308058753474,0.303691941246526,19.0,10.0,0.655172413793103,0.655172413793103
146,34078,576892,70519,1,blink,True,N/A,1,-391.016,1,720.364,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,89863,287634,46754,1,blink,True,N/A,441,-1102.30724,441,2074.70276,338,89863.0,metformin hcl,Glucophage XR,500 MG,TAB ER 24H,120.0,8.0,120.0,180.0,0.027666,0.024598,0.07375,0.600035,0.534118,2.85,0.05587,0.05298,0.04577,0.02583,0.03599,1.0,1.0,1.0,1.0,1.5,,,,,,120.0,180.0,4.0,6.28,4.0,6.28,4.0,6.28,2019-12-24,5478.0,3168.0,0.633587786259542,0.366412213740458,162.0,127.0,0.560553633217993,0.560553633217993
148,89863,287634,46754,2,supersaver,True,N/A,217,-1302.92789,217,994.10211,167,89863.0,metformin hcl,Glucophage XR,500 MG,TAB ER 24H,120.0,8.0,120.0,180.0,0.027666,0.024598,0.07375,0.600035,0.534118,2.85,0.05587,0.05298,0.04577,0.02583,0.03599,1.0,1.0,1.0,1.0,1.5,,,,,,120.0,180.0,4.0,6.28,4.0,6.28,4.0,6.28,2019-12-24,5478.0,3168.0,0.633587786259542,0.366412213740458,162.0,127.0,0.560553633217993,0.560553633217993
149,27692,294909,6818,2,supersaver,False,Last Started Date : 2019-12-20,98,-644.07708,98,818.71292,68,27692.0,spironolactone,Aldactone,50 MG,TABLET,30.0,65.0,30.0,90.0,0.2321,0.2017,0.1519,4.2381,3.45,5.8938,0.18505,0.17708,0.15369,0.38372,0.12491,1.0,1.0,1.0,1.0,1.5,,,,,,30.0,90.0,11.54,18.75,11.54,18.75,11.54,18.75,2019-12-24,2675.0,631.0,0.809134906231095,0.190865093768905,67.0,22.0,0.752808988764045,0.752808988764045
150,11530,445100,3314,3,delivery,True,N/A,74,-324.56028,74,1293.49972,47,11530.0,levonorgestrel-ethin estradiol,Portia 28,0.15-0.03,TABLET,28.0,168.0,,,0.833034,,0.355357,2.970557,,0.0,0.40769,0.38716,0.33468,0.81267,0.43601,1.0,1.0,1.0,1.0,1.5,,,,,,,,,,,,,,,378.0,130.0,0.744094488188976,0.255905511811024,21.0,20.0,0.51219512195122,0.51219512195122
151,2683,202624,16926,1,blink,True,N/A,1375,-804.44022,1375,9127.60978,1085,2683.0,amlodipine besylate,Norvasc,5 MG,TABLET,30.0,7.0,30.0,90.0,0.071598,0.071598,0.0875,1.772056,1.772056,0.875,0.0534,0.04637,0.03809,0.1415,0.01906,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,3.94,10.12,9.0,24.0,9.0,24.0,2019-12-24,23708.0,16359.0,0.591708887613248,0.408291112386752,434.0,456.0,0.487640449438202,0.487640449438202
152,23164,471242,57893,1,blink,True,N/A,726,-399.33188,726,10991.08812,496,23164.0,duloxetine hcl,Cymbalta,60 MG,CAPSULE DR,30.0,6.0,30.0,90.0,0.25,0.25,0.233333,1.4,1.4,0.99,0.222,0.21239,0.18433,0.45986,0.14969,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,15.0,32.56,15.0,38.0,15.0,38.0,2019-12-24,52188.0,10401.0,0.833820639409481,0.166179360590519,815.0,297.0,0.732913669064748,0.732913669064748
153,23164,471240,57893,1,blink,True,N/A,1199,-1038.44001,1199,19454.19999,813,23164.0,duloxetine hcl,Cymbalta,60 MG,CAPSULE DR,30.0,6.0,30.0,90.0,0.25,0.25,0.233333,1.4,1.4,0.99,0.222,0.21239,0.18433,0.45986,0.14969,1.0,1.0,1.0,1.0,1.5,30.0,90.0,9.0,24.0,1.0,30.0,90.0,15.0,32.56,15.0,38.0,15.0,38.0,2019-12-24,52188.0,10401.0,0.833820639409481,0.166179360590519,815.0,297.0,0.732913669064748,0.732913669064748
154,35852,263280,8374,2,supersaver,False,Last Started Date : 2019-12-20,134,-606.24279,134,1316.02721,88,35852.0,diclofenac sodium,Voltaren,75 MG,TABLET DR,60.0,101.0,60.0,180.0,0.1825,0.1534,0.1151,6.8999,4.7475,10.8444,0.15459,0.14648,0.12648,0.30456,0.09914,1.0,1.0,1.0,1.0,1.5,,,,,,60.0,180.0,16.23,31.88,19.0,56.0,19.0,56.0,2019-12-24,3946.0,557.0,0.876304685765045,0.123695314234954,107.0,15.0,0.877049180327869,0.877049180327869
155,26327,178488,6654,2,supersaver,False,Last Started Date : 2019-12-12,17,-366.71608,17,133.20392,11,26327.0,levothyroxine sodium,Synthroid,150 MCG,TABLET,30.0,29.0,30.0,90.0,0.691254,0.42858,0.675,1.634786,0.6675,3.05,0.68893,0.65822,0.57084,0.10333,0.46135,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,1332.0,917.0,0.592263228101378,0.407736771898622,44.0,27.0,0.619718309859155,0.619718309859155
156,26327,248321,6654,2,supersaver,False,Last Started Date : 2019-12-12,116,-4137.63194,116,1131.79806,95,26327.0,levothyroxine sodium,Synthroid,150 MCG,TABLET,30.0,29.0,30.0,90.0,0.691254,0.42858,0.675,1.634786,0.6675,3.05,0.68893,0.65822,0.57084,0.10333,0.46135,1.0,1.0,1.0,1.0,1.5,30.0,90.0,4.0,10.0,1.0,30.0,90.0,4.0,10.0,4.0,10.0,4.0,10.0,2019-12-24,1332.0,917.0,0.592263228101378,0.407736771898622,44.0,27.0,0.619718309859155,0.619718309859155
